Time_s,DetectorVoltage_V,Power_dB,RelativeAmplitude,RelativePower
39.158,0.738,29.52,0.660693448007596,0.436515832240166
39.176,0.776,31.04,0.787045789695099,0.619441075076782
39.194,0.712,28.48,0.586138164514029,0.343557947899875
39.194,0.764,30.56,0.744731973905989,0.554625712957911
39.213,0.764,30.56,0.744731973905989,0.554625712957911
39.23,0.751,30.04,0.701455298419971,0.492039535681451
39.231,0.751,30.04,0.701455298419971,0.492039535681451
39.249,0.725,29,0.622300285169159,0.387257644921617
39.267,0.751,30.04,0.701455298419971,0.492039535681451
39.267,0.738,29.52,0.660693448007596,0.436515832240166
39.285,0.673,26.92,0.489778819368446,0.239883291901949
39.303,0.738,29.52,0.660693448007596,0.436515832240166
39.303,0.686,27.44,0.519995996533516,0.270395836410885
39.321,0.569,22.76,0.303389118419427,0.0920449571753171
39.338,0.699,27.96,0.552077439280757,0.304789498962798
39.339,0.595,23.8,0.341979442513709,0.116949939101987
39.356,0.298,11.92,0.0870963589956081,0.00758577575029184
39.375,0.608,24.32,0.363078054770101,0.131825673855641
39.375,0.388,15.52,0.131825673855641,0.0173780082874938
39.392,0.414,16.56,0.148593564228701,0.022080047330189
39.411,0.466,18.64,0.188799134909629,0.0356451133426244
39.411,0.311,12.44,0.0924698173938222,0.00855066712884683
39.428,0.582,23.28,0.322106879128343,0.103752841581801
39.447,0.233,9.32,0.0645654229034656,0.00416869383470336
39.447,0.531,21.24,0.254683025258504,0.0648634433548238
39.465,0.66,26.4,0.461317574560379,0.212813904598271
39.484,0.492,19.68,0.212813904598271,0.0452897579903621
39.484,0.634,25.36,0.409260659730011,0.167494287602644
39.502,0.44,17.6,0.167494287602644,0.0280543363795171
39.52,0.608,24.32,0.363078054770101,0.131825673855641
39.521,0.673,26.92,0.489778819368446,0.239883291901949
39.538,0.582,23.28,0.322106879128343,0.103752841581801
39.538,0.686,27.44,0.519995996533516,0.270395836410885
39.556,0.686,27.44,0.519995996533516,0.270395836410885
39.574,0.647,25.88,0.434510224171572,0.188799134909629
39.574,0.686,27.44,0.519995996533516,0.270395836410885
39.592,0.686,27.44,0.519995996533516,0.270395836410885
39.61,0.673,26.92,0.489778819368446,0.239883291901949
39.61,0.673,26.92,0.489778819368446,0.239883291901949
39.628,0.686,27.44,0.519995996533516,0.270395836410885
39.646,0.673,26.92,0.489778819368446,0.239883291901949
39.646,0.66,26.4,0.461317574560379,0.212813904598271
39.664,0.595,23.8,0.341979442513709,0.116949939101987
39.682,0.66,26.4,0.461317574560379,0.212813904598271
39.682,0.608,24.32,0.363078054770101,0.131825673855641
39.701,0.505,20.2,0.225943577022098,0.0510504999975407
39.719,0.621,24.84,0.385478357665772,0.148593564228701
39.719,0.531,21.24,0.254683025258504,0.0648634433548238
39.736,0.311,12.44,0.0924698173938222,0.00855066712884683
39.755,0.544,21.76,0.270395836410884,0.0731139083483418
39.755,0.349,13.96,0.110153930954142,0.0121338885046498
39.772,0.272,10.88,0.0772680585095703,0.00597035286583838
39.791,0.401,16.04,0.139958732257262,0.0195884467350599
39.791,0.194,7.76,0.0539510622515128,0.00291071711806661
39.811,0.453,18.12,0.177827941003892,0.0316227766016838
39.828,0.375,15,0.124165230759241,0.0154170045294956
39.828,0.427,17.08,0.157761126969935,0.0248885731828239
39.846,0.531,21.24,0.254683025258504,0.0648634433548238
39.864,0.375,15,0.124165230759241,0.0154170045294956
39.864,0.505,20.2,0.225943577022098,0.0510504999975407
39.881,0.324,12.96,0.0981747943019985,0.00963829023623972
39.901,0.492,19.68,0.212813904598271,0.0452897579903621
39.901,0.556,22.24,0.285759054337495,0.0816582371358593
39.92,0.453,18.12,0.177827941003892,0.0316227766016838
39.92,0.634,25.36,0.409260659730011,0.167494287602644
39.937,0.569,22.76,0.303389118419427,0.0920449571753171
39.955,0.518,20.72,0.239883291901949,0.0575439937337157
39.955,0.556,22.24,0.285759054337495,0.0816582371358593
39.973,0.569,22.76,0.303389118419427,0.0920449571753171
39.992,0.544,21.76,0.270395836410884,0.0731139083483418
39.992,0.556,22.24,0.285759054337495,0.0816582371358593
40.01,0.531,21.24,0.254683025258504,0.0648634433548238
40.028,0.544,21.76,0.270395836410884,0.0731139083483418
40.028,0.531,21.24,0.254683025258504,0.0648634433548238
40.046,0.479,19.16,0.200447202736516,0.040179081084894
40.065,0.531,21.24,0.254683025258504,0.0648634433548238
40.065,0.492,19.68,0.212813904598271,0.0452897579903621
40.082,0.388,15.52,0.131825673855641,0.0173780082874938
40.1,0.505,20.2,0.225943577022098,0.0510504999975407
40.1,0.414,16.56,0.148593564228701,0.022080047330189
40.118,0.233,9.32,0.0645654229034656,0.00416869383470336
40.136,0.44,17.6,0.167494287602644,0.0280543363795171
40.136,0.272,10.88,0.0772680585095703,0.00597035286583838
40.154,0.22,8.8,0.0608135001278718,0.00369828179780266
40.173,0.324,12.96,0.0981747943019985,0.00963829023623972
40.173,0.194,7.76,0.0539510622515128,0.00291071711806661
40.19,0.362,14.48,0.116949939101987,0.0136772882559585
40.209,0.181,7.24,0.0508159442560561,0.0025822601906346
40.209,0.324,12.96,0.0981747943019985,0.00963829023623972
40.227,0.466,18.64,0.188799134909629,0.0356451133426244
40.245,0.388,15.52,0.131825673855641,0.0173780082874938
40.245,0.453,18.12,0.177827941003892,0.0316227766016838
40.264,0.272,10.88,0.0772680585095703,0.00597035286583838
40.264,0.44,17.6,0.167494287602644,0.0280543363795171
40.283,0.518,20.72,0.239883291901949,0.0575439937337157
40.301,0.414,16.56,0.148593564228701,0.022080047330189
40.301,0.518,20.72,0.239883291901949,0.0575439937337157
40.32,0.569,22.76,0.303389118419427,0.0920449571753171
40.337,0.518,20.72,0.239883291901949,0.0575439937337157
40.337,0.569,22.76,0.303389118419427,0.0920449571753171
40.354,0.582,23.28,0.322106879128343,0.103752841581801
40.372,0.569,22.76,0.303389118419427,0.0920449571753171
40.372,0.595,23.8,0.341979442513709,0.116949939101987
40.39,0.582,23.28,0.322106879128343,0.103752841581801
40.409,0.608,24.32,0.363078054770101,0.131825673855641
40.409,0.595,23.8,0.341979442513709,0.116949939101987
40.427,0.569,22.76,0.303389118419427,0.0920449571753171
40.445,0.621,24.84,0.385478357665772,0.148593564228701
40.445,0.582,23.28,0.322106879128343,0.103752841581801
40.463,0.505,20.2,0.225943577022098,0.0510504999975407
40.48,0.595,23.8,0.341979442513709,0.116949939101987
40.48,0.544,21.76,0.270395836410884,0.0731139083483418
40.499,0.375,15,0.124165230759241,0.0154170045294956
40.516,0.569,22.76,0.303389118419427,0.0920449571753171
40.516,0.44,17.6,0.167494287602644,0.0280543363795171
40.534,0.207,8.28,0.057279603098583,0.00328095293113119
40.552,0.686,27.44,0.519995996533516,0.270395836410885
40.552,0.207,8.28,0.057279603098583,0.00328095293113119
40.57,0.479,19.16,0.200447202736516,0.040179081084894
40.588,0.246,9.84,0.0685488226452662,0.00469894108605216
40.588,0.44,17.6,0.167494287602644,0.0280543363795171
40.606,0.608,24.32,0.363078054770101,0.131825673855641
40.625,0.401,16.04,0.139958732257262,0.0195884467350599
40.625,0.608,24.32,0.363078054770101,0.131825673855641
40.643,0.608,24.32,0.363078054770101,0.131825673855641
40.66,0.582,23.28,0.322106879128343,0.103752841581801
40.66,0.673,26.92,0.489778819368446,0.239883291901949
40.678,0.544,21.76,0.270395836410884,0.0731139083483418
40.696,0.673,26.92,0.489778819368446,0.239883291901949
40.696,0.712,28.48,0.586138164514029,0.343557947899875
40.714,0.66,26.4,0.461317574560379,0.212813904598271
40.733,0.712,28.48,0.586138164514029,0.343557947899875
40.733,0.738,29.52,0.660693448007596,0.436515832240166
40.751,0.699,27.96,0.552077439280757,0.304789498962798
40.768,0.738,29.52,0.660693448007596,0.436515832240166
40.768,0.725,29,0.622300285169159,0.387257644921617
40.786,0.751,30.04,0.701455298419971,0.492039535681451
40.803,0.738,29.52,0.660693448007596,0.436515832240166
40.803,0.699,27.96,0.552077439280757,0.304789498962798
40.822,0.738,29.52,0.660693448007596,0.436515832240166
40.84,0.712,28.48,0.586138164514029,0.343557947899875
40.84,0.634,25.36,0.409260659730011,0.167494287602644
40.858,0.725,29,0.622300285169159,0.387257644921617
40.875,0.66,26.4,0.461317574560379,0.212813904598271
40.875,0.492,19.68,0.212813904598271,0.0452897579903621
40.893,0.673,26.92,0.489778819368446,0.239883291901949
40.912,0.531,21.24,0.254683025258504,0.0648634433548238
40.912,0.207,8.28,0.057279603098583,0.00328095293113119
40.93,0.582,23.28,0.322106879128343,0.103752841581801
40.93,0.207,8.28,0.057279603098583,0.00328095293113119
40.949,0.556,22.24,0.285759054337495,0.0816582371358593
40.967,0.336,13.44,0.103752841581801,0.0107646521362983
40.967,0.492,19.68,0.212813904598271,0.0452897579903621
40.985,0.673,26.92,0.489778819368446,0.239883291901949
41.003,0.427,17.08,0.157761126969935,0.0248885731828239
41.003,0.647,25.88,0.434510224171572,0.188799134909629
41.021,0.349,13.96,0.110153930954142,0.0121338885046498
41.039,0.621,24.84,0.385478357665772,0.148593564228701
41.039,0.725,29,0.622300285169159,0.387257644921617
41.058,0.608,24.32,0.363078054770101,0.131825673855641
41.076,0.725,29,0.622300285169159,0.387257644921617
41.076,0.764,30.56,0.744731973905989,0.554625712957911
41.093,0.712,28.48,0.586138164514029,0.343557947899875
41.111,0.764,30.56,0.744731973905989,0.554625712957911
41.111,0.789,31.56,0.835603018231248,0.698232404077172
41.13,0.764,30.56,0.744731973905989,0.554625712957911
41.148,0.776,31.04,0.787045789695099,0.619441075076782
41.148,0.776,31.04,0.787045789695099,0.619441075076782
41.166,0.776,31.04,0.787045789695099,0.619441075076782
41.183,0.789,31.56,0.835603018231248,0.698232404077172
41.183,0.751,30.04,0.701455298419971,0.492039535681451
41.201,0.789,31.56,0.835603018231248,0.698232404077172
41.219,0.776,31.04,0.787045789695099,0.619441075076782
41.219,0.699,27.96,0.552077439280757,0.304789498962798
41.238,0.776,31.04,0.787045789695099,0.619441075076782
41.255,0.712,28.48,0.586138164514029,0.343557947899875
41.255,0.569,22.76,0.303389118419427,0.0920449571753171
41.276,0.738,29.52,0.660693448007596,0.436515832240166
41.294,0.608,24.32,0.363078054770101,0.131825673855641
41.294,0.168,6.72,0.0478630092322639,0.00229086765276777
41.311,0.647,25.88,0.434510224171572,0.188799134909629
41.329,0.311,12.44,0.0924698173938222,0.00855066712884683
41.329,0.556,22.24,0.285759054337495,0.0816582371358593
41.347,0.453,18.12,0.177827941003892,0.0316227766016838
41.365,0.492,19.68,0.212813904598271,0.0452897579903621
41.365,0.699,27.96,0.552077439280757,0.304789498962798
41.382,0.401,16.04,0.139958732257262,0.0195884467350599
41.4,0.673,26.92,0.489778819368446,0.239883291901949
41.4,0.285,11.4,0.0820351544329818,0.00672976656284318
41.418,0.647,25.88,0.434510224171572,0.188799134909629
41.436,0.751,30.04,0.701455298419971,0.492039535681451
41.436,0.608,24.32,0.363078054770101,0.131825673855641
41.454,0.738,29.52,0.660693448007596,0.436515832240166
41.472,0.789,31.56,0.835603018231248,0.698232404077172
41.472,0.712,28.48,0.586138164514029,0.343557947899875
41.489,0.776,31.04,0.787045789695099,0.619441075076782
41.507,0.789,31.56,0.835603018231248,0.698232404077172
41.507,0.776,31.04,0.787045789695099,0.619441075076782
41.527,0.802,32.08,0.887156012037961,0.787045789695099
41.543,0.789,31.56,0.835603018231248,0.698232404077172
41.543,0.802,32.08,0.887156012037961,0.787045789695099
41.562,0.802,32.08,0.887156012037961,0.787045789695099
41.578,0.764,30.56,0.744731973905989,0.554625712957911
41.578,0.802,32.08,0.887156012037961,0.787045789695099
41.597,0.776,31.04,0.787045789695099,0.619441075076782
41.614,0.699,27.96,0.552077439280757,0.304789498962798
41.614,0.776,31.04,0.787045789695099,0.619441075076782
41.632,0.725,29,0.622300285169159,0.387257644921617
41.65,0.595,23.8,0.341979442513709,0.116949939101987
41.65,0.738,29.52,0.660693448007596,0.436515832240166
41.669,0.634,25.36,0.409260659730011,0.167494287602644
41.687,0.246,9.84,0.0685488226452662,0.00469894108605216
41.687,0.66,26.4,0.461317574560379,0.212813904598271
41.705,0.401,16.04,0.139958732257262,0.0195884467350599
41.705,0.518,20.72,0.239883291901949,0.0575439937337157
41.723,0.505,20.2,0.225943577022098,0.0510504999975407
41.74,0.453,18.12,0.177827941003892,0.0316227766016838
41.76,0.686,27.44,0.519995996533516,0.270395836410885
41.76,0.349,13.96,0.110153930954142,0.0121338885046498
41.777,0.66,26.4,0.461317574560379,0.212813904598271
41.777,0.181,7.24,0.0508159442560561,0.0025822601906346
41.795,0.621,24.84,0.385478357665772,0.148593564228701
41.812,0.738,29.52,0.660693448007596,0.436515832240166
41.812,0.569,22.76,0.303389118419427,0.0920449571753171
41.83,0.725,29,0.622300285169159,0.387257644921617
41.848,0.789,31.56,0.835603018231248,0.698232404077172
41.866,0.686,27.44,0.519995996533516,0.270395836410885
41.866,0.802,32.08,0.887156012037961,0.787045789695099
41.884,0.802,32.08,0.887156012037961,0.787045789695099
41.884,0.776,31.04,0.787045789695099,0.619441075076782
41.902,0.802,32.08,0.887156012037961,0.787045789695099
41.919,0.802,32.08,0.887156012037961,0.787045789695099
41.919,0.789,31.56,0.835603018231248,0.698232404077172
41.937,0.802,32.08,0.887156012037961,0.787045789695099
41.954,0.776,31.04,0.787045789695099,0.619441075076782
41.972,0.802,32.08,0.887156012037961,0.787045789695099
41.972,0.789,31.56,0.835603018231248,0.698232404077172
41.99,0.725,29,0.622300285169159,0.387257644921617
42.007,0.776,31.04,0.787045789695099,0.619441075076782
42.007,0.738,29.52,0.660693448007596,0.436515832240166
42.025,0.621,24.84,0.385478357665772,0.148593564228701
42.043,0.751,30.04,0.701455298419971,0.492039535681451
42.043,0.66,26.4,0.461317574560379,0.212813904598271
42.061,0.324,12.96,0.0981747943019985,0.00963829023623972
42.078,0.686,27.44,0.519995996533516,0.270395836410885
42.078,0.44,17.6,0.167494287602644,0.0280543363795171
42.096,0.582,23.28,0.322106879128343,0.103752841581801
42.114,0.518,20.72,0.239883291901949,0.0575439937337157
42.114,0.427,17.08,0.157761126969935,0.0248885731828239
42.133,0.66,26.4,0.461317574560379,0.212813904598271
42.151,0.285,11.4,0.0820351544329818,0.00672976656284318
42.151,0.647,25.88,0.434510224171572,0.188799134909629
42.168,0.738,29.52,0.660693448007596,0.436515832240166
42.186,0.699,27.96,0.552077439280757,0.304789498962798
42.186,0.725,29,0.622300285169159,0.387257644921617
42.203,0.556,22.24,0.285759054337495,0.0816582371358593
42.221,0.712,28.48,0.586138164514029,0.343557947899875
42.221,0.776,31.04,0.787045789695099,0.619441075076782
42.241,0.699,27.96,0.552077439280757,0.304789498962798
42.241,0.751,30.04,0.701455298419971,0.492039535681451
42.258,0.789,31.56,0.835603018231248,0.698232404077172
42.276,0.751,30.04,0.701455298419971,0.492039535681451
42.294,0.789,31.56,0.835603018231248,0.698232404077172
42.295,0.776,31.04,0.787045789695099,0.619441075076782
42.313,0.776,31.04,0.787045789695099,0.619441075076782
42.313,0.789,31.56,0.835603018231248,0.698232404077172
42.331,0.764,30.56,0.744731973905989,0.554625712957911
42.348,0.789,31.56,0.835603018231248,0.698232404077172
42.348,0.764,30.56,0.744731973905989,0.554625712957911
42.366,0.725,29,0.622300285169159,0.387257644921617
42.384,0.776,31.04,0.787045789695099,0.619441075076782
42.401,0.725,29,0.622300285169159,0.387257644921617
42.401,0.621,24.84,0.385478357665772,0.148593564228701
42.418,0.738,29.52,0.660693448007596,0.436515832240166
42.438,0.647,25.88,0.434510224171572,0.188799134909629
42.438,0.388,15.52,0.131825673855641,0.0173780082874938
42.455,0.66,26.4,0.461317574560379,0.212813904598271
42.472,0.479,19.16,0.200447202736516,0.040179081084894
42.473,0.401,16.04,0.139958732257262,0.0195884467350599
42.49,0.621,24.84,0.385478357665772,0.148593564228701
42.509,0.285,11.4,0.0820351544329818,0.00672976656284318
42.509,0.621,24.84,0.385478357665772,0.148593564228701
42.525,0.155,6.2,0.045081670454146,0.00203235701093622
42.544,0.595,23.8,0.341979442513709,0.116949939101987
42.544,0.725,29,0.622300285169159,0.387257644921617
42.562,0.544,21.76,0.270395836410884,0.0731139083483418
42.579,0.686,27.44,0.519995996533516,0.270395836410885
42.58,0.492,19.68,0.212813904598271,0.0452897579903621
42.597,0.673,26.92,0.489778819368446,0.239883291901949
42.614,0.738,29.52,0.660693448007596,0.436515832240166
42.614,0.647,25.88,0.434510224171572,0.188799134909629
42.632,0.725,29,0.622300285169159,0.387257644921617
42.65,0.764,30.56,0.744731973905989,0.554625712957911
42.65,0.712,28.48,0.586138164514029,0.343557947899875
42.668,0.764,30.56,0.744731973905989,0.554625712957911
42.686,0.751,30.04,0.701455298419971,0.492039535681451
42.686,0.751,30.04,0.701455298419971,0.492039535681451
42.703,0.751,30.04,0.701455298419971,0.492039535681451
42.72,0.738,29.52,0.660693448007596,0.436515832240166
42.72,0.751,30.04,0.701455298419971,0.492039535681451
42.739,0.751,30.04,0.701455298419971,0.492039535681451
42.756,0.686,27.44,0.519995996533516,0.270395836410885
42.756,0.738,29.52,0.660693448007596,0.436515832240166
42.774,0.686,27.44,0.519995996533516,0.270395836410885
42.792,0.595,23.8,0.341979442513709,0.116949939101987
42.792,0.699,27.96,0.552077439280757,0.304789498962798
42.811,0.621,24.84,0.385478357665772,0.148593564228701
42.829,0.388,15.52,0.131825673855641,0.0173780082874938
42.829,0.634,25.36,0.409260659730011,0.167494287602644
42.848,0.453,18.12,0.177827941003892,0.0316227766016838
42.865,0.298,11.92,0.0870963589956081,0.00758577575029184
42.865,0.505,20.2,0.225943577022098,0.0510504999975407
42.883,0.22,8.8,0.0608135001278718,0.00369828179780266
42.902,0.647,25.88,0.434510224171572,0.188799134909629
42.902,0.181,7.24,0.0508159442560561,0.0025822601906346
42.919,0.518,20.72,0.239883291901949,0.0575439937337157
42.938,0.634,25.36,0.409260659730011,0.167494287602644
42.938,0.466,18.64,0.188799134909629,0.0356451133426244
42.956,0.621,24.84,0.385478357665772,0.148593564228701
42.956,0.401,16.04,0.139958732257262,0.0195884467350599
42.972,0.595,23.8,0.341979442513709,0.116949939101987
42.991,0.673,26.92,0.489778819368446,0.239883291901949
43.01,0.595,23.8,0.341979442513709,0.116949939101987
43.01,0.647,25.88,0.434510224171572,0.188799134909629
43.028,0.686,27.44,0.519995996533516,0.270395836410885
